0, 0.0
1000, 0.0
2000, 0.0
3000, 0.0
4000, 0.0
5000, 0.0
6000, 0.0
7000, 0.0
8000, 0.0
9000, 0.0
10000, 0.0
11000, 0.0
12000, 0.0
13000, 0.0
14000, 0.0
15000, 0.0
16000, 0.0
17000, 0.0
18000, 0.0
19000, 0.52
20000, 0.382
21000, 0.075
22000, 2.712
23000, 6.99
24000, 10.342
25000, 13.678
26000, 17.867
27000, 22.397
28000, 26.864
29000, 31.474
30000, 35.802
31000, 40.167
32000, 44.61
33000, 49.021
34000, 53.409
35000, 57.779
36000, 62.171
37000, 66.716
38000, 71.109
39000, 75.481
40000, 79.921
41000, 84.331
42000, 88.586
43000, 93.113
44000, 97.518
45000, 101.866
46000, 106.304
47000, 110.828
48000, 115.421
49000, 119.63
50000, 124.048
51000, 128.407
52000, 132.903
53000, 137.179
54000, 141.644
55000, 146.103
56000, 150.506
57000, 154.873
58000, 159.208
59000, 163.736
60000, 168.105
61000, 172.478
62000, 176.9
63000, 181.326
64000, 185.66
65000, 189.912
66000, 194.405
67000, 198.916
68000, 203.309
69000, 207.863
70000, 212.355
71000, 216.669
72000, 220.764
73000, 224.859
74000, 228.821
75000, 232.731
76000, 236.829
77000, 240.792
78000, 244.737
79000, 248.606
80000, 252.693
81000, 256.784
82000, 260.696
83000, 264.569
84000, 268.576
85000, 272.65
86000, 276.607
87000, 280.582
88000, 284.539
89000, 288.568
90000, 292.677
91000, 296.692
92000, 300.598
93000, 304.402
94000, 308.329
95000, 312.122
96000, 315.846
97000, 319.727
98000, 323.358
99000, 326.967
100000, 330.609
101000, 333.983
102000, 337.386
103000, 340.611
104000, 343.924
105000, 346.915
106000, 349.897
107000, 352.772
108000, 355.45
109000, 358.002
110000, 360.418
111000, 362.619
112000, 364.726
113000, 366.695
114000, 368.38
115000, 369.987
116000, 371.642
117000, 373.105
118000, 374.346
119000, 375.633
120000, 376.709
121000, 377.705
122000, 378.592
123000, 379.432
124000, 380.255
125000, 380.815
126000, 381.449
127000, 381.883
128000, 382.422
129000, 382.822
130000, 383.215
131000, 383.573
132000, 383.843
133000, 384.103
134000, 384.374
135000, 384.646
136000, 384.884
137000, 385.078
138000, 385.271
139000, 385.438
140000, 385.568
141000, 385.745
142000, 385.852
143000, 385.999
144000, 386.063
145000, 386.138
146000, 386.215
147000, 386.332
148000, 386.4
149000, 386.38
150000, 386.416
151000, 386.434
152000, 386.443
153000, 386.448
154000, 386.479
155000, 386.527
156000, 386.605
157000, 386.649
158000, 386.602
159000, 386.677
160000, 386.685
161000, 386.667
162000, 386.715
163000, 386.75
164000, 386.726
165000, 386.775
166000, 386.795
167000, 386.832
168000, 386.824
169000, 386.81
170000, 386.799
171000, 386.802
172000, 386.839
173000, 386.821
174000, 386.786
175000, 386.808
176000, 386.835
177000, 386.826
178000, 386.818
179000, 386.786
180000, 386.81
181000, 386.782
182000, 386.826
183000, 386.812
184000, 386.836
185000, 386.847
186000, 386.829
187000, 386.808
188000, 386.792
189000, 386.837
190000, 386.808
191000, 386.81
192000, 386.813
193000, 386.781
194000, 386.777
195000, 386.773
196000, 386.795
197000, 386.788
198000, 386.816
199000, 386.847
200000, 386.842
201000, 386.827
202000, 386.803
203000, 386.826
204000, 386.829
205000, 386.807
206000, 386.849
207000, 386.819
208000, 386.822
209000, 386.82
210000, 386.831
211000, 386.825
212000, 386.848
213000, 386.867
214000, 386.822
215000, 386.836
216000, 386.843
217000, 386.819
218000, 386.814
219000, 386.817
220000, 386.882
221000, 386.856
222000, 386.874
223000, 386.807
224000, 386.788
225000, 386.801
226000, 386.835
227000, 386.8
228000, 386.791
229000, 386.797
230000, 386.843
231000, 386.815
232000, 386.828
233000, 386.856
234000, 386.821
235000, 386.849
