0, 264.511045887
1, 265.192824406
2, 275.00864538
3, 267.755152952
4, 270.139560959
5, 257.874530702
6, 266.277284389
7, 269.294886534
8, 273.14245696
9, 263.893867369
10, 279.184613545
11, 264.064610656
12, 261.571638135
13, 268.088110176
14, 276.714205204
15, 268.497839839
16, 259.095479231
17, 253.85764723
18, 251.462177352
19, 256.302531455
20, 264.657646757
21, 251.43399995
22, 269.707018481
23, 255.630295769
24, 266.891373919
25, 279.97496605
26, 276.587579163
27, 274.871870312
28, 274.364809682
29, 289.416059189
30, 277.155229673
31, 262.68840167
32, 270.834797712
33, 282.35534736
34, 276.866241699
35, 258.649705842
36, 274.487805658
37, 273.790798863
38, 276.353081234
39, 268.947596118
40, 274.951376548
41, 270.301488374
42, 277.820162607
43, 272.520372052
44, 269.753478812
45, 271.446197252
46, 265.819123078
47, 274.240802592
48, 263.254420664
49, 263.261639354
50, 272.667903525
51, 265.282799341
52, 264.382791882
53, 258.065087798
54, 272.061821213
55, 261.492600753
56, 255.610515112
57, 250.686495472
58, 258.187783044
59, 268.455724693
60, 267.669111179
61, 253.709977232
62, 250.782100204
63, 269.640919569
64, 257.861049972
65, 261.40665133
66, 270.852906597
67, 267.079780917
68, 279.236034728
69, 275.459840187
70, 274.222351539
71, 262.537504159
72, 262.232272058
73, 275.956652337
74, 263.200077432
75, 274.241311701
76, 259.870560837
77, 255.290696449
78, 263.537323011
79, 251.162547818
80, 257.30945652
81, 268.933365932
82, 278.984341941
83, 269.904932792
84, 276.64278788
85, 272.287093616
86, 278.83340891
87, 281.975212316
88, 278.809450008
89, 276.172489649
90, 284.100249463
91, 270.789872995
92, 262.165820322
93, 258.350317838
94, 261.690473625
95, 256.050799597
96, 263.298732082
97, 261.126836788
98, 264.333678264
99, 278.327793913
100, 276.135478616
101, 291.130069038
102, 272.374607069
103, 277.862482581
104, 292.698118547
105, 272.045661149
106, 272.102303659
107, 277.603833945
108, 264.688259593
109, 285.389308476
110, 280.0923121
111, 265.59418574
112, 264.701502345
113, 268.273612885
114, 273.643813202
115, 258.413803718
116, 260.669931673
117, 250.966691254
118, 258.716273607
119, 254.740297627
120, 254.470473459
121, 253.875952655
122, 278.213336759
123, 264.750181444
124, 256.101492636
125, 265.056754987
126, 275.207341114
127, 275.064929145
128, 272.192488157
129, 265.385409649
130, 272.115076372
131, 263.184279664
132, 247.423612945
133, 258.713632161
134, 263.525017967
135, 262.397091923
136, 260.71236886
137, 257.547521764
138, 264.900312924
139, 267.812171965
140, 264.467990666
141, 260.481352998
142, 264.041347931
143, 261.904193992
144, 271.559678811
145, 267.685013136
146, 271.945356039
147, 265.675104456
148, 274.838399362
149, 273.17649977
150, 259.048690939
151, 262.982047399
152, 266.9256701
153, 271.410294419
154, 265.169523794
155, 269.295715316
156, 272.639681132
157, 275.235752942
158, 268.274014253
159, 271.47192738
160, 268.231142547
161, 277.746159484
162, 265.803719573
163, 276.051245955
164, 267.637647064
165, 277.057800436
166, 259.420657745
167, 259.678800824
168, 262.909306392
169, 260.576673577
170, 263.604177298
171, 268.920904604
172, 273.142769529
173, 266.715554935
174, 273.198322782
175, 272.241872905
176, 275.819545756
177, 257.472521735
178, 277.85730743
179, 268.378254893
180, 262.113339482
181, 269.719055946
182, 271.63428813
183, 267.86996885
184, 273.468408608
185, 276.547634242
186, 255.008891646
187, 259.223372124
188, 261.654123249
189, 259.204462872
190, 253.098782519
191, 255.884480821
192, 261.225449999
193, 256.817541288
194, 256.398770798
195, 264.820260877
196, 272.816384545
197, 266.721339833
198, 269.670082038
199, 269.03532387
200, 267.320096896
201, 273.631612348
202, 252.450149358
203, 273.601084757
204, 260.196077967
205, 254.914888831
206, 276.644876411
207, 265.678444447
208, 277.574556631
209, 261.222263924
210, 271.882934551
211, 257.506289863
212, 247.066025505
213, 246.114568447
214, 255.98101971
215, 254.436502872
216, 278.47400999
217, 265.121988414
218, 270.890648143
219, 264.925697331
220, 272.852830823
221, 258.697597598
222, 257.47844871
223, 249.259575687
224, 260.06580647
225, 258.445167195
226, 267.331602758
227, 264.845196557
228, 263.725341665
229, 261.511236507
230, 250.392576245
231, 256.045993846
232, 257.565567899
233, 252.368548673
234, 262.969044995
235, 254.623125621
236, 279.086161354
237, 273.305000041
238, 283.35216247
239, 276.266587183
240, 273.158296166
241, 270.849965606
242, 265.84735731
243, 264.271456868
244, 262.336278272
245, 260.788697309
246, 270.443043145
247, 262.48658498
248, 259.907049738
249, 274.584748281
250, 262.694512161
251, 253.403311339
252, 250.910708218
253, 262.847388094
254, 250.732072559
255, 255.158382597
256, 264.353965662
257, 272.281359629
258, 269.941319871
259, 268.52919266
260, 262.50228211
261, 266.19520893
262, 284.881955404
263, 279.133959577
264, 281.349078217
265, 276.384402087
266, 271.288065658
267, 268.68769839
268, 264.061810557
269, 274.13924247
270, 273.818922986
271, 262.738598624
272, 263.111628639
273, 266.859143774
274, 265.685360041
275, 273.038449562
276, 260.6497828
277, 265.882443202
278, 260.048748954
279, 259.112283377
280, 263.160211837
281, 254.551302194
282, 249.947122528
283, 252.572361543
284, 248.071232624
285, 252.179179103
286, 280.669640415
287, 280.785105131
288, 276.548985157
289, 265.941422877
290, 264.76715845
291, 260.486017857
292, 259.262792545
293, 255.119061629
294, 256.689386737
295, 263.868254455
296, 260.89199669
297, 274.227543265
298, 247.929862552
299, 257.755407506
300, 260.348377304
301, 278.993425391
302, 277.787687379
303, 284.281462634
304, 261.104396925
305, 276.169359221
306, 258.77807706
307, 259.996753543
308, 256.550583522
309, 265.473227383
310, 265.082650871
