0, 265.385215488
1, 277.047148077
2, 280.279070024
3, 273.087595783
4, 274.464817222
5, 290.813743432
6, 274.594129842
7, 270.512593727
8, 268.469573393
9, 272.459745609
10, 284.348465935
11, 247.239913542
12, 269.56240526
13, 258.361781987
14, 276.452613194
15, 255.491633435
16, 275.970241712
17, 285.698083171
18, 275.025612135
19, 283.288090179
20, 270.098566275
21, 269.389243812
22, 266.012674122
23, 262.594971837
24, 266.397640448
25, 261.384550238
26, 262.61638995
27, 271.163262476
28, 275.010629275
29, 272.082394066
30, 275.248118704
31, 266.346574514
32, 266.792853101
33, 261.589323347
34, 258.205475181
35, 263.138557389
36, 262.962806129
37, 252.581952816
38, 252.434434187
39, 252.012756358
40, 254.780155659
41, 258.299663324
42, 261.975125532
43, 268.193878716
44, 262.211772966
45, 257.053393083
46, 257.26017299
47, 258.994463203
48, 258.213218842
49, 256.237610942
50, 252.709842881
51, 262.488626307
52, 267.744867938
53, 263.39682791
54, 264.800126668
55, 258.09398685
56, 275.692945279
57, 285.453289491
58, 280.926020981
59, 277.768181154
60, 273.654366901
61, 268.195615485
62, 267.580276189
63, 269.937303233
64, 273.000349809
65, 266.246573409
66, 274.921304087
67, 278.955809954
68, 279.194406497
69, 275.980674603
70, 268.788519155
71, 258.552127021
72, 258.728726414
73, 270.844767169
74, 246.06953338
75, 261.207101485
76, 263.703174422
77, 277.488291227
78, 266.957840072
79, 265.030959912
80, 269.467798574
81, 266.768449955
82, 262.047651311
83, 264.570906225
84, 263.885505768
85, 266.395069047
86, 271.413546312
87, 276.305815048
88, 282.743560758
89, 275.799992881
90, 278.495068925
91, 254.741852219
92, 265.632584252
93, 261.034253023
94, 251.394851798
95, 262.582761672
96, 274.021257323
97, 262.585270476
98, 265.078213545
99, 258.132748109
100, 256.805228965
101, 257.441576422
102, 264.2605363
103, 259.19765665
104, 244.575547021
105, 256.499612756
106, 254.924371357
107, 271.380881542
108, 264.665937592
109, 262.352107628
110, 269.865821971
111, 275.920319713
112, 270.69275135
113, 269.633017524
114, 285.728990305
115, 260.895359327
116, 271.767702469
117, 262.930132768
118, 260.966924052
119, 272.128206733
120, 261.15713039
121, 261.176309727
122, 253.550644323
123, 243.656238685
124, 263.284939446
125, 259.362406733
126, 265.335392909
127, 258.583959614
128, 270.261204005
129, 259.756702519
130, 266.499666761
131, 250.571915147
132, 255.777965979
133, 261.971504705
134, 252.867935552
135, 258.31973989
136, 293.269205419
137, 294.456322394
138, 291.665231837
139, 279.577340251
140, 274.402945267
141, 270.285285573
142, 259.125307617
143, 258.752568639
144, 262.455781111
145, 262.121793574
146, 274.874737797
147, 285.77509632
148, 268.91261042
149, 272.785924434
150, 272.178747341
151, 265.770855657
152, 270.67160572
153, 277.03559948
154, 267.134456649
155, 261.268207543
156, 261.413546312
157, 266.316722943
158, 256.137829541
159, 260.027410274
160, 263.340605672
161, 262.443307055
162, 274.098092499
163, 273.171942641
164, 271.172989613
165, 255.58321581
166, 260.611318337
167, 256.58156864
168, 263.453088197
169, 256.647707035
170, 264.444950542
171, 249.37486606
172, 258.724977938
173, 270.915448166
174, 253.340344236
175, 259.196034028
176, 273.997671624
177, 262.148926455
178, 252.648242181
179, 276.352585086
180, 277.093753644
181, 282.932723807
182, 278.694141993
183, 272.116178223
184, 272.758635672
185, 283.359595989
186, 275.743624583
187, 266.733728065
188, 265.754847919
189, 264.256615987
190, 268.982608984
191, 248.295547856
192, 253.402557409
193, 263.32727121
194, 254.666191663
195, 252.006808382
196, 269.182317845
197, 259.507420241
198, 265.466578539
199, 264.044667504
200, 261.195946883
201, 270.261723195
202, 284.103198479
203, 284.734960373
204, 290.329934666
205, 286.957401891
206, 260.01057527
207, 265.943848951
208, 261.465047973
209, 265.959150934
210, 253.185223098
211, 270.187741721
212, 267.129518823
213, 266.464595063
214, 258.136154142
215, 273.358827638
216, 266.890998379
217, 268.456436542
218, 271.460399813
219, 285.259149339
220, 285.823814241
221, 281.143103675
222, 282.796440788
223, 281.030698476
224, 280.116012524
225, 285.790938359
226, 239.856058012
227, 260.79727542
228, 255.674216398
229, 250.632618619
230, 255.639029324
231, 271.059285826
232, 268.357941456
233, 269.977192472
234, 261.121854944
235, 262.026314207
236, 264.522231264
237, 269.594755815
238, 266.783707751
239, 276.993239486
240, 270.087882995
241, 283.174494404
242, 275.048181547
243, 281.896648096
244, 288.181265964
245, 284.040161722
246, 290.532368352
247, 290.47294874
248, 294.156274893
249, 294.754317683
250, 295.47613384
251, 267.855708203
252, 269.062479518
253, 267.866142322
254, 270.399477864
255, 283.767098588
256, 261.799968333
257, 266.305587979
258, 255.023786992
259, 265.20819387
260, 266.660661003
261, 248.781478795
262, 247.745269297
263, 249.905389632
264, 255.908879127
265, 247.705809648
266, 284.993951378
267, 271.242707102
268, 281.383002488
269, 275.470871981
270, 284.516127409
271, 269.517617471
272, 259.250294883
273, 263.361919456
274, 274.975648404
275, 259.088100244
276, 274.134666534
277, 282.481811788
278, 285.681361087
279, 273.068893905
280, 283.706012168
281, 273.386002251
282, 271.318949445
283, 274.101153632
284, 270.845108385
285, 284.896830979
286, 268.794020358
287, 271.538399791
288, 285.661394988
289, 278.034179379
290, 292.800881518
291, 264.579937427
292, 275.061574925
293, 264.916879314
294, 270.789288735
295, 271.581660695
296, 274.877068628
297, 274.00807874
298, 263.904395438
299, 258.989691076
300, 271.685633663
301, 261.93490735
302, 260.870549912
303, 245.608847583
304, 250.755141267
305, 249.517999192
306, 299.976113588
307, 280.892619773
308, 281.80847789
309, 285.663064251
310, 275.438786544
