0, 44.9865077811
1, 45.2167074484
2, 42.1332974454
3, 38.9882744446
4, 41.5078888128
5, 44.0131398649
6, 42.1163795635
7, 39.2331799941
8, 41.6990603895
9, 40.0589311931
10, 44.1373935598
11, 44.3519917784
12, 44.7749094646
13, 42.0766957032
14, 41.3701135363
15, 38.9559117158
16, 39.3894000196
17, 45.1135998825
18, 44.1598316531
19, 42.0236615445
20, 42.4837427816
21, 43.3671821474
22, 44.1448859744
23, 38.9983997259
24, 41.9355632769
25, 38.5706518548
26, 41.1752716061
27, 42.2058823529
28, 38.226225898
29, 40.2525692473
30, 37.453479495
31, 42.47752765
32, 43.3336008613
33, 40.3170157581
34, 42.3607419008
35, 37.4519085837
36, 39.4476607615
37, 42.5058285211
38, 42.8943965939
39, 42.3157091123
40, 39.4142801214
41, 40.6441567975
42, 44.66606636
43, 41.0278114907
44, 39.8491925223
45, 42.4508025839
46, 39.9707790937
47, 40.961710874
48, 42.4366986395
49, 43.4041597338
50, 44.1957815406
51, 38.1319516492
52, 41.8143339532
53, 41.275325438
54, 38.020495253
55, 43.51326221
56, 43.251776451
57, 43.3637369091
58, 41.1153176079
59, 39.2534452383
60, 44.4785553489
61, 46.9825976314
62, 45.8958011158
63, 44.179729862
64, 38.5354702946
65, 48.2095037682
66, 41.8175051385
67, 40.3965988059
68, 41.241142214
69, 42.586336498
70, 40.47382304
71, 42.6260839777
72, 45.3503572477
73, 40.8630175198
74, 43.7551384947
75, 39.3363071352
76, 43.4129343251
77, 41.8597288832
78, 40.3708476069
79, 43.0133258295
80, 43.1702652442
81, 40.5715816776
82, 43.9813692865
83, 39.539238524
84, 42.1916756386
85, 39.8214055006
86, 40.8449153372
87, 40.5860135069
88, 37.203078203
89, 39.2055593618
90, 39.286610551
91, 41.3388812763
92, 37.5701820495
93, 42.8080111579
94, 45.4230400313
95, 44.0242830576
96, 42.8219340315
97, 41.5827444455
98, 42.3939904081
99, 40.3155720857
100, 46.0434520897
101, 37.546496036
102, 36.1332240384
103, 37.8269844377
104, 34.3619800333
105, 37.0416315944
106, 42.8639228736
107, 42.9315944015
108, 39.2787168445
109, 41.2058383087
110, 44.3932808065
111, 41.7351179407
112, 46.4100567681
113, 43.19033963
114, 43.6918371342
115, 41.1268082607
116, 44.5546344328
117, 47.5942350984
118, 46.6698150142
119, 46.4232113145
120, 48.036610551
121, 46.1864343741
122, 40.8581188216
123, 44.595620045
124, 41.4743026329
125, 42.2951061956
126, 39.6722178722
127, 41.9245864735
128, 39.7651022805
129, 38.8402026035
130, 35.5238132524
131, 44.2289566409
132, 46.2215327396
133, 44.1206567486
134, 42.2569981404
135, 43.0090241754
136, 48.286336498
137, 40.1829157287
138, 43.7339776843
139, 41.5520994421
140, 42.0784134286
141, 41.7303464814
142, 41.4457570715
143, 37.7040569639
144, 41.3074532642
145, 48.1144318293
146, 42.5182636782
147, 41.0291230302
148, 43.2082949985
149, 37.1139913869
150, 40.3181217579
151, 42.7238915533
152, 42.8710825095
153, 42.7595869629
154, 39.2706665362
155, 43.2640843692
156, 43.798923363
157, 35.6223353235
158, 42.9527698933
159, 40.8257903494
160, 40.1203484389
161, 39.6344817461
162, 45.9578986004
163, 40.3537192914
164, 40.6184545366
165, 39.931956543
166, 39.2978663013
167, 45.9915141431
168, 45.2711803856
169, 40.7026671234
170, 41.6771165704
171, 39.0778261721
172, 41.8630762455
173, 39.5741949692
174, 39.9191396692
175, 39.5257560928
176, 37.5606684937
177, 45.9100274053
178, 36.7093031222
179, 40.1540765391
180, 42.2721493589
181, 36.6988352745
182, 38.6877263385
183, 40.0025398845
184, 36.4443917001
185, 38.039165117
186, 46.2905304884
187, 43.2648967407
188, 46.8650778115
189, 42.9862141529
190, 42.3432514437
191, 46.4669129882
192, 43.9627141039
193, 46.4454732309
194, 45.9246892434
195, 41.1010228051
196, 37.4023637075
197, 38.8587941666
198, 42.2179651561
199, 37.2433052755
200, 40.6871831262
201, 41.7803954194
202, 41.1737643144
203, 41.1606538123
204, 39.7416022316
205, 41.1609474405
206, 39.4745081727
207, 38.0075560341
208, 42.6023196633
209, 41.3157531565
210, 39.0395566213
211, 45.655529999
212, 41.4534550259
213, 38.6516002741
214, 44.7779583048
215, 38.6931535676
216, 42.5113683077
217, 41.7220759518
218, 43.5716893413
219, 43.4197269257
220, 46.5179211119
221, 44.9273074288
222, 41.4767788979
223, 44.5005040619
224, 41.9344034452
225, 41.533082118
226, 44.7217382793
227, 44.329127924
228, 44.1439659391
229, 36.9894881081
230, 40.0801898796
231, 49.6798864637
232, 47.7622589801
233, 45.3772976412
234, 43.0170598023
235, 43.352001566
236, 38.623597925
237, 38.4653420769
238, 39.1119262014
239, 41.2712635803
240, 39.1519966722
241, 37.2654448468
242, 41.7161397671
243, 39.9237104825
244, 41.7707595184
245, 40.484809631
246, 42.2028188314
247, 40.3124938827
248, 38.5046882647
249, 41.156880689
250, 43.741641382
251, 41.5963394343
252, 48.7406430459
253, 43.6663550945
254, 44.8783351277
255, 40.0514681413
256, 42.2390868161
257, 40.2288881276
258, 42.358182441
259, 40.9336400117
260, 43.9621072722
261, 38.4313203484
262, 39.9606538123
263, 43.8602818831
264, 37.4702848194
265, 39.4540618577
266, 39.1665948909
267, 38.2620779094
268, 39.334760693
269, 38.3650239796
270, 38.3562004502
271, 40.4317999413
272, 41.1613291573
273, 42.2492169913
274, 45.1351668787
275, 35.1774738181
276, 39.0566604678
277, 37.3986786728
278, 42.301977097
279, 42.1840266223
280, 42.4616032103
281, 43.9388323383
282, 45.6089116179
